,Trial_IDs,Transition,P1_IN_Ephys_TS,P1_OUT_Ephys_TS,P2_IN_Ephys_TS,P2_OUT_Ephys_TS,Latency,RewardEphysTS
277,47,12,668.2924333333335,668.5185333333334,669.5485333333334,669.6720333333334,1.2560999999999467,NaN
278,47,16,672.5973666666666,672.7992666666667,673.8308666666667,673.9501666666666,1.2335000000000491,NaN
279,47,62,673.8308666666667,673.9501666666666,674.3108666666668,674.3310666666666,0.4800000000000182,NaN
280,47,33,674.4005666666668,674.5471666666666,674.6960666666666,674.7419666666668,0.29549999999994725,NaN
281,48,21,683.5508333333333,683.6002333333336,684.1888333333335,684.2830333333335,0.6380000000000337,NaN
282,48,76,688.6331333333335,688.6905333333335,689.3912333333335,689.4255333333335,0.7581000000000131,NaN
283,48,61,689.3912333333335,689.4255333333335,690.2822,690.5288999999999,0.8906000000000631,NaN
284,48,12,690.2822,690.5288999999999,692.0332999999999,692.0522,1.7510999999999513,NaN
285,48,21,692.0689,692.1678999999999,692.9949999999998,693.0288999999999,0.9260999999999058,NaN
286,48,13,692.9949999999998,693.0288999999999,694.5269,694.5269999999999,1.5319000000000642,NaN
287,48,33,694.5801999999998,694.6761999999998,694.8058,694.9264999999999,0.2256000000000995,NaN
288,48,37,694.8058,694.9264999999999,695.2487,696.4163,0.4429000000000087,695.2487
289,49,21,697.9129333333333,697.9502333333334,698.2655333333332,698.3649333333333,0.3526000000000522,NaN
290,49,16,698.2655333333332,698.3649333333333,699.2125333333333,699.2440333333333,0.9470000000000028,NaN
291,49,63,699.2125333333333,699.2440333333333,699.7321666666667,699.9161666666666,0.5194999999999936,NaN
292,49,37,699.7321666666667,699.9161666666666,700.2733666666667,701.9518666666667,0.5412000000000035,700.2733666666667
293,50,12,703.5832666666666,703.7906666666667,704.6096666666666,704.6097666666668,1.0263999999999671,NaN
294,50,21,704.6098666666667,704.7860666666667,705.3871666666666,705.6249666666666,0.7772999999999683,NaN
295,50,16,705.3871666666666,705.6249666666666,706.9156666666665,707.0076666666666,1.5282999999999447,NaN
296,50,63,706.9156666666665,707.0076666666666,707.5306666666665,707.5307666666666,0.6150000000000091,NaN
297,50,33,707.5308666666666,707.6875666666666,707.7511666666666,707.9252666666666,0.220299999999952,NaN
298,50,37,707.7511666666666,707.9252666666666,708.2006666666666,709.8535666666668,0.4495000000000573,708.2006666666666
299,51,22,755.025,755.082,755.8803000000001,756.0295,0.8553000000000566,NaN
300,51,21,755.8803000000001,756.0295,756.3413000000002,756.4006000000002,0.4610000000000127,NaN
301,51,16,756.427,756.5026999999999,757.0188000000002,757.0757,0.5918000000000347,NaN
302,51,63,757.0188000000002,757.0757,757.5858,757.5859000000002,0.5669999999998936,NaN
303,51,37,757.5863000000002,757.7326999999999,758.0506,759.4263000000001,0.4642999999999802,758.0506
304,52,22,760.6485333333334,760.6747333333334,761.5565333333334,761.6676333333334,0.9080000000000156,NaN
305,52,21,761.5565333333334,761.6676333333334,762.9550333333335,763.0023333333334,1.3985000000000127,NaN
306,52,16,763.0664333333334,763.1389333333334,763.8648333333334,763.8755333333336,0.7984000000000151,NaN
307,52,62,763.8648333333334,763.8755333333336,764.1618333333334,764.1655333333334,0.2970000000000255,NaN
308,52,23,764.1743333333336,764.1825333333336,764.3953333333336,764.3954333333336,0.22100000000000364,NaN
309,52,27,764.5952333333335,764.5999333333334,765.0734333333336,767.8599333333335,0.4782000000000153,765.0734333333336
310,53,21,769.3454333333333,769.3819333333334,769.8709333333335,770.0703333333335,0.5255000000000791,NaN
311,53,16,779.8715333333333,779.9595333333332,780.5789333333333,780.6358333333333,0.7074000000000069,NaN
312,53,63,780.5789333333333,780.6358333333333,781.2508333333332,781.2509333333334,0.6718999999999369,NaN
313,53,33,781.2510333333333,781.4182333333333,781.5590333333333,781.6819333333332,0.3079999999999927,NaN
314,53,37,781.5590333333333,781.6819333333332,782.0512333333334,783.5027333333334,0.4922000000000253,782.0512333333334
315,54,21,785.1310666666667,785.2382666666667,785.6857666666667,785.9242666666668,0.5547000000000253,NaN
316,54,16,785.6857666666667,785.9242666666668,786.5688666666667,786.6029666666667,0.8831000000000131,NaN
317,54,63,786.5688666666667,786.6029666666667,787.3308333333333,787.3309333333333,0.7617999999999938,NaN
318,54,37,787.3313333333333,787.4827333333334,787.8546333333331,790.0780333333333,0.5232999999999493,787.8546333333331
319,55,32,792.5265666666667,792.5457666666669,793.0894666666667,793.2020666666668,0.5629000000000133,NaN
320,55,22,793.0894666666667,793.2020666666668,793.6487666666667,793.8026666666667,0.5593000000000075,NaN
321,55,22,793.6487666666667,793.8026666666667,794.5643666666668,794.7363666666668,0.9156000000000404,NaN
322,55,21,794.5643666666668,794.7363666666668,795.2237666666668,795.3624666666667,0.6594000000000051,NaN
323,55,22,801.6083333333335,801.6310333333333,802.0626333333335,802.3629333333333,0.4542999999999893,NaN
324,55,22,802.0626333333335,802.3629333333333,802.6332333333335,802.7221333333333,0.5706000000000131,NaN
325,55,26,802.6332333333335,802.7221333333333,803.4056333333333,803.4556333333335,0.7723999999999478,NaN
326,55,66,803.4056333333333,803.4556333333335,803.6236333333335,803.6822333333333,0.21800000000007455,NaN
327,55,67,803.6236333333335,803.6822333333333,804.4171333333335,804.4545333333333,0.7934999999999945,NaN
328,55,73,804.4171333333335,804.4545333333333,804.9278333333333,805.0263333333335,0.5106999999999289,NaN
329,55,37,804.9278333333333,805.0263333333335,805.3436333333333,807.5562333333332,0.4157999999999902,805.3436333333333
330,56,22,808.4427,808.5151999999999,808.8234999999999,808.9328999999999,0.3807999999999083,NaN
331,56,22,808.8234999999999,808.9328999999999,809.3577999999999,809.5181999999999,0.5343000000000302,NaN
332,56,22,809.3577999999999,809.5181999999999,810.7674999999999,810.8510999999999,1.4097000000000437,NaN
333,56,21,810.7674999999999,810.8510999999999,811.4341999999999,811.5323999999998,0.6666999999999916,NaN
334,56,12,811.4341999999999,811.5323999999998,812.6557999999999,812.6842999999999,1.2212999999999283,NaN
335,56,26,812.7197000000001,812.7634999999999,813.7520999999999,813.7757999999999,1.0323999999999387,NaN
336,56,63,813.7520999999999,813.7757999999999,814.2787999999999,814.2788999999999,0.5267000000000053,NaN
337,56,37,814.2792999999999,814.8004,815.1101000000001,817.9327,0.8308000000000675,815.1101000000001
338,57,21,819.5453666666667,819.6438666666666,820.0974666666667,820.1831666666666,0.5520999999999958,NaN
339,57,16,820.2559666666667,820.4443666666667,821.0927666666666,821.1413666666667,0.8368000000000393,NaN
340,57,63,821.0927666666666,821.1413666666667,821.9943333333335,821.9944333333334,0.9013999999999668,NaN
341,57,37,821.9945333333334,822.1176333333334,822.6014333333334,824.7387333333334,0.606899999999996,822.6014333333334
342,58,21,826.2313,826.3909999999998,826.8907999999999,826.9037999999998,0.65949999999998,NaN
343,58,11,833.7332999999999,833.7850999999998,833.9937000000001,834.0254000000001,0.2598000000000411,NaN
344,58,12,834.0781,834.3916999999999,835.4038999999999,835.4127,1.3257999999999583,NaN
345,58,23,835.4038999999999,835.4127,836.3105999999999,836.4128999999999,0.9067000000000008,NaN
346,58,37,836.3105999999999,836.4128999999999,836.8717999999999,836.9513,0.5611999999999853,NaN
347,58,77,836.8717999999999,836.9513,837.1416999999999,837.1944,0.2699000000000069,NaN
348,58,77,837.3105999999999,837.3380999999999,837.9022000000001,838.3673000000001,0.591600000000085,NaN
349,58,63,840.1505,840.2985000000001,840.7633999999999,840.7634999999999,0.6128999999999678,NaN
350,58,33,840.7636000000001,840.9096999999999,841.0645999999999,841.0933000000001,0.3009999999999309,NaN
351,59,21,844.6505666666667,844.7159666666668,845.1891666666667,845.4964666666668,0.538599999999974,NaN
352,59,16,845.1891666666667,845.4964666666668,846.4388333333334,846.5241333333336,1.2495000000000118,NaN
353,59,62,846.4388333333334,846.5241333333336,846.7452333333335,846.7557333333334,0.3064000000000533,NaN
354,59,37,846.9264333333335,847.2298333333335,847.5819333333334,849.3307333333333,0.6554999999999609,847.5819333333334
355,60,21,855.3613333333333,855.4018333333333,855.8713333333335,855.9116333333333,0.5100000000001046,NaN
356,60,12,855.8713333333335,855.9116333333333,857.1541333333333,857.1579333333333,1.2827999999999522,NaN
357,60,26,857.1541333333333,857.1579333333333,857.9311333333334,858.0038333333335,0.7767999999999802,NaN
358,60,63,857.9311333333334,858.0038333333335,858.5518333333335,858.5519333333334,0.6207000000000562,NaN
359,60,33,858.5520333333334,858.8907333333334,858.9614333333334,858.9772333333334,0.4094000000000051,NaN
360,60,33,858.9614333333334,858.9772333333334,859.1633333333334,859.1643333333334,0.20190000000002328,NaN
361,61,72,862.1819000000002,862.1852,863.055,863.1138,0.8730999999999085,NaN
362,61,21,863.055,863.1138,863.5292999999999,863.6253,0.4743000000000848,NaN
363,61,11,863.5292999999999,863.6253,863.766,863.8065,0.236699999999928,NaN
364,61,11,863.766,863.8065,864.4572000000002,864.5115,0.6912000000000944,NaN
365,61,16,864.4572000000002,864.5115,866.1599000000001,866.2383,1.7024999999999864,NaN
366,61,63,866.1599000000001,866.2383,866.8907999999999,866.8909,0.7308999999999058,NaN
367,61,33,866.8913000000001,867.0625000000001,867.2978999999999,867.3574,0.40659999999991214,NaN
368,61,37,867.2978999999999,867.3574,867.5051,869.3933999999999,0.20720000000005712,867.5051
369,62,22,875.9618666666665,876.1074666666665,876.7110666666665,876.8468666666665,0.7491999999999734,NaN
370,62,21,876.7110666666665,876.8468666666665,877.3581666666665,877.6205666666665,0.6471000000000231,NaN
371,62,37,881.9550666666665,882.0645666666667,882.6727666666667,882.7577666666667,0.7171999999999343,NaN
372,62,73,882.6727666666667,882.7577666666667,883.2951666666669,883.4692666666667,0.6224000000000842,NaN
373,62,33,883.2951666666669,883.4692666666667,883.6385666666667,883.7248666666669,0.34339999999997417,NaN
374,62,37,883.6385666666667,883.7248666666669,884.1289666666669,884.1665666666669,0.4904000000000224,NaN
375,62,71,884.1757666666667,884.2422666666666,885.6838666666667,885.8704666666667,1.508100000000013,NaN
376,62,16,885.6838666666667,885.8704666666667,887.3001666666669,887.3035666666667,1.6163000000000238,NaN
377,62,62,887.3001666666669,887.3035666666667,887.7224666666667,887.7416666666669,0.42229999999995016,NaN
378,62,37,887.8645666666667,888.1361666666669,888.5233666666669,890.5017666666665,0.658800000000042,888.5233666666669
379,63,72,896.1233,896.1527999999998,897.0204,897.0826999999998,0.8971000000000231,NaN
380,63,21,897.0204,897.0826999999998,897.4924,897.7523,0.47199999999997994,NaN
381,63,63,900.2488,900.3441999999998,900.9322,900.9322999999999,0.683400000000006,NaN
382,63,37,900.9323999999999,901.1047,901.5372,901.5649999999999,0.6048000000000684,901.5372
383,64,21,906.1683,906.2108000000001,906.6607,906.8108000000001,0.4923999999999751,NaN
384,64,12,906.6607,906.8108000000001,908.1529,908.1714000000001,1.4922000000000253,NaN
385,64,26,908.1529,908.1714000000001,908.9131,908.9546,0.7599999999999909,NaN
386,64,63,909.0248,909.0482000000001,909.452,909.4521,0.4271999999999707,NaN
387,64,37,909.4524,909.8137,910.1513,913.0837,0.6988999999999805,910.1513
388,65,16,917.7844666666666,917.7896666666667,919.5236666666667,919.5573666666667,1.7391999999999823,NaN
389,65,62,919.5236666666667,919.5573666666667,919.9123666666667,919.9177666666667,0.3887000000000853,NaN
390,65,33,920.0443666666666,920.2579666666667,920.4201666666667,920.4967666666666,0.37580000000002656,NaN
391,65,37,920.4201666666667,920.4967666666666,920.6306666666667,923.0525666666666,0.21050000000002456,920.6306666666667
392,66,21,931.499,931.6796,932.1907000000001,932.3015,0.6916999999999689,NaN
393,66,16,932.1907000000001,932.3015,933.2298666666667,933.3084666666666,1.0389999999999873,NaN
394,66,63,933.2298666666667,933.3084666666666,933.8120666666666,933.8121666666666,0.5821999999999434,NaN
395,66,37,933.9720666666666,934.1913666666667,934.5259666666667,937.1043666666667,0.5538999999999987,934.5259666666667
396,67,22,940.344,940.4555000000001,941.0106000000001,941.4296,0.6666000000000167,NaN
397,67,21,941.0106000000001,941.4296,941.9636000000002,942.3416000000001,0.9529999999999744,NaN
398,67,16,941.9636000000002,942.3416000000001,942.9559999999999,943.0144999999999,0.9922000000000252,NaN
399,67,63,942.9559999999999,943.0144999999999,943.5259,943.526,0.5698999999999614,NaN
400,67,37,943.5265999999999,943.8672999999999,944.1505,947.0429999999999,0.6238999999999351,944.1505
401,68,21,949.6091333333334,949.7486333333334,950.3543333333333,950.5170333333334,0.7452000000000679,NaN
402,68,16,950.3543333333333,950.5170333333334,951.2366333333334,951.2713000000001,0.8822999999999865,NaN
403,68,63,951.2366333333334,951.2713000000001,951.8392000000001,951.8393000000001,0.6023999999999887,NaN
404,68,33,951.8394000000001,952.0817000000001,952.0879000000001,952.2810000000001,0.2485000000000355,NaN
405,68,37,952.0879000000001,952.2810000000001,952.5655,955.5266000000001,0.4776000000000522,952.5655
406,69,21,956.9303666666667,956.9805666666667,957.6265666666668,957.7769666666667,0.6962000000000899,NaN
407,69,11,957.6265666666668,957.7769666666667,957.9028666666667,958.0425666666667,0.276299999999992,NaN
408,69,16,957.9028666666667,958.0425666666667,958.8777333333333,958.9532333333333,0.9746999999999844,NaN
409,69,62,958.8777333333333,958.9532333333333,959.3464333333333,959.4715333333332,0.4687000000000126,NaN
410,69,37,959.5151333333333,959.7502333333333,960.0362333333333,962.2613333333333,0.5211000000000467,960.0362333333333
411,70,21,963.9015333333333,963.9413333333333,964.3585333333333,964.5752333333332,0.4569999999999936,NaN
412,70,16,964.3585333333333,964.5752333333332,965.7897,965.8632000000001,1.43100000000004,NaN
413,70,63,965.7897,965.8632000000001,966.4120000000001,966.8013000000001,0.6222999999999956,NaN
414,70,37,966.4120000000001,966.8013000000001,967.1225000000001,969.5425000000001,0.7105000000000246,967.1225000000001
415,71,21,970.9252666666666,971.0244666666666,971.7047666666666,971.9448666666666,0.7794999999999845,NaN
416,71,63,996.6400666666667,996.7651666666667,997.4781666666667,997.4782666666666,0.8381000000000541,NaN
417,71,37,997.4783666666667,997.5478666666667,998.0416666666666,999.4595666666667,0.5633000000000266,998.0416666666666
418,72,32,1006.9803333333334,1007.0319333333333,1007.4668333333333,1007.4871333333333,0.4864999999999782,NaN
419,72,21,1007.5057333333333,1007.6101333333334,1008.1380333333334,1008.3649333333334,0.6322999999999865,NaN
420,72,11,1010.4336333333333,1010.5254333333334,1010.9199333333333,1011.1476333333334,0.4863000000000284,NaN
421,72,11,1019.3417333333333,1019.4975333333333,1019.8500333333333,1019.9650333333333,0.5082999999999629,NaN
422,72,16,1019.8500333333333,1019.9650333333333,1021.1808333333333,1021.2724333333333,1.3307999999999538,NaN
423,72,63,1021.1808333333333,1021.2724333333333,1022.1893333333333,1022.1894333333333,1.0085000000000264,NaN
424,72,33,1022.1903333333333,1022.2699333333333,1022.4813333333333,1022.6897333333333,0.2910000000000537,NaN
425,72,37,1022.4813333333333,1022.6897333333333,1023.0681333333333,1024.6749333333332,0.5867999999999256,1023.0681333333333
426,73,21,1027.6590333333334,1027.7194333333332,1028.1613333333332,1028.4302333333333,0.5023000000001048,NaN
427,73,16,1028.1613333333332,1028.4302333333333,1029.4213,1029.4711000000002,1.2597999999999274,NaN
428,73,63,1029.4213,1029.4711000000002,1030.0503,1030.0504,0.6290000000000191,NaN
429,73,33,1030.0505,1030.3526000000002,1030.5804,1030.5878000000002,0.5298999999999978,NaN
430,74,21,1035.0792,1035.1138999999998,1035.5022,1035.9976,0.4230000000000018,NaN
431,74,16,1035.5022,1035.9976,1036.5768666666665,1036.6002666666666,1.0744999999999436,NaN
432,74,63,1036.5768666666665,1036.6002666666666,1037.1701666666665,1037.3779666666667,0.5932999999999993,NaN
433,74,37,1037.1701666666665,1037.3779666666667,1037.7067666666667,1039.8711666666666,0.536600000000135,1037.7067666666667
434,75,21,1042.2808666666667,1042.4211666666665,1042.9593666666667,1043.1444666666666,0.6784999999999854,NaN
435,75,11,1042.9593666666667,1043.1444666666666,1043.1972666666666,1043.3626666666664,0.2379000000000815,NaN
436,75,63,1049.0046,1049.0709,1049.836,1049.8361,0.8314000000000306,NaN
437,75,37,1049.8362,1049.9936,1050.4815999999996,1052.4484,0.6453999999998814,1050.4815999999996
438,76,21,1062.2853666666663,1062.3546666666666,1062.8738666666666,1063.1442666666667,0.5885000000000673,NaN
439,76,16,1062.8738666666666,1063.1442666666667,1064.1219333333333,1064.1426333333334,1.2479000000000724,NaN
440,76,63,1064.1219333333333,1064.1426333333334,1064.7144333333333,1064.7145333333333,0.5924999999999727,NaN
